Fri Dec 31 15:52:05 2021, 00:15:18, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:07 2021, 00:15:19, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:08 2021, 00:15:20, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, bwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1010 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:09 2021, 00:15:22, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:10 2021, 00:15:23, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:11 2021, 00:15:24, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.392, 1, 17.93, 1, 17.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RIGHT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0[1;36m0[0;39m00-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:12 2021, 00:15:25, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.391, 1, 17.93, 1, 17.471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RIGHT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0[1;36m0[0;39m00-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:13 2021, 00:15:26, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.39, 1, 17.92, 1, 17.471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RIGHT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0[1;36m0[0;39m00-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:15 2021, 00:15:27, Recent State, 26, 17207, 10994, 0, 1, 38.83, 19.391, 1, 17.92, 1, 17.471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RIGHT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0100-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:16 2021, 00:15:29, Recent State, 26, 17207, 10994, 0, 1, 38.83, 19.391, 1, 17.92, 1, 17.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RIGHT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0100-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:17 2021, 00:15:30, Recent State, 26, 17207, 10994, 0, 1, 38.82, 19.384, 1, 17.9, 1, 17.465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, LEFT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | [1;36m1[0;39m[1;36m0[0;39m00-0111 | 1: 0111-1111 | 1111-1111, 
Fri Dec 31 15:52:18 2021, 00:15:31, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.391, 1, 17.92, 1, 17.471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, LEFT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 1000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:19 2021, 00:15:32, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.391, 1, 17.93, 1, 17.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, LEFT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 1000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:20 2021, 00:15:33, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.386, 1, 17.9, 1, 17.471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, LEFT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 1000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:22 2021, 00:15:34, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.391, 1, 17.93, 1, 17.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, LEFT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 1000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:23 2021, 00:15:36, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.392, 1, 17.93, 1, 17.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, LEFT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 1000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:24 2021, 00:15:37, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.391, 1, 17.92, 1, 17.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, LEFT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 1000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:25 2021, 00:15:38, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.391, 1, 17.93, 1, 17.471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | [1;36m0[0;39m000-0111 | 1: 0111-1111 | 1111-1111, 
Fri Dec 31 15:52:26 2021, 00:15:39, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:27 2021, 00:15:40, Recent State, 26, 17207, 10994, 0, 1, 38.83, 19.388, 1, 17.91, 1, 17.467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:29 2021, 00:15:41, Recent State, 26, 17207, 10994, 0, 1, 38.83, 19.391, 1, 17.93, 1, 17.471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RIGHT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0100-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:30 2021, 00:15:42, Recent State, 26, 17207, 10994, 0, 1, 38.83, 19.391, 1, 17.93, 1, 17.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RIGHT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0100-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:31 2021, 00:15:44, Recent State, 26, 17207, 10994, 0, 1, 38.82, 19.386, 1, 17.9, 1, 17.464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, RIGHT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0100-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:32 2021, 00:15:45, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:33 2021, 00:15:46, Recent State, 26, 17207, 10994, 0, 1, 38.83, 19.387, 1, 17.9, 1, 17.469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, LEFT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | [1;36m1[0;39m000-0111 | 1: 0111-1111 | 1111-1111, 
Fri Dec 31 15:52:34 2021, 00:15:47, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, LEFT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | [1;36m1[0;39m000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:35 2021, 00:15:48, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.92, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, LEFT, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | [1;36m1[0;39m000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:37 2021, 00:15:49, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:38 2021, 00:15:51, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:39 2021, 00:15:52, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:40 2021, 00:15:53, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:41 2021, 00:15:54, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:42 2021, 00:15:55, Recent State, 26, 17207, 10994, 0, 1, 38.85, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:44 2021, 00:15:56, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:45 2021, 00:15:58, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:46 2021, 00:15:59, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:47 2021, 00:16:00, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:48 2021, 00:16:01, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:49 2021, 00:16:02, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:51 2021, 00:16:03, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:52 2021, 00:16:05, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:53 2021, 00:16:06, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:54 2021, 00:16:07, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:55 2021, 00:16:08, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:56 2021, 00:16:09, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:58 2021, 00:16:10, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:52:59 2021, 00:16:12, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:00 2021, 00:16:13, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:01 2021, 00:16:14, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:02 2021, 00:16:15, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:03 2021, 00:16:16, Recent State, 26, 17207, 10994, 0, 1, 38.85, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:05 2021, 00:16:17, Recent State, 26, 17207, 10994, 0, 1, 38.85, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:06 2021, 00:16:18, Recent State, 26, 17207, 10994, 0, 1, 38.85, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:07 2021, 00:16:20, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:08 2021, 00:16:21, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:09 2021, 00:16:22, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:10 2021, 00:16:23, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.395, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:11 2021, 00:16:24, Recent State, 26, 17207, 10994, 0, 1, 38.85, 19.395, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:13 2021, 00:16:25, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:14 2021, 00:16:27, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:15 2021, 00:16:28, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:16 2021, 00:16:29, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:17 2021, 00:16:30, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:18 2021, 00:16:31, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Fri Dec 31 15:53:20 2021, 00:16:32, Recent State, 26, 17207, 10994, 0, 1, 38.84, 19.394, 1, 17.93, 1, 17.474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ==> dec 14709-24294       ==> acc 21463-24332, OFF, OFF, 0: 1110-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
