Thu Dec 30 20:46:26 2021, 500278, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:27 2021, 501468, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.928, 1, 236.28, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:28 2021, 502658, Recent State, 71, 17164, 10546, -98, 1, 35.64, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:29 2021, 503848, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:31 2021, 505038, Recent State, 71, 17164, 10546, -98, 1, 35.64, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:32 2021, 506228, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:33 2021, 507418, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:34 2021, 508608, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:35 2021, 509798, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:37 2021, 511077, Recent State, 71, 17164, 10546, -98, 1, 35.64, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:38 2021, 512268, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:39 2021, 513458, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:40 2021, 514649, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:41 2021, 515838, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.928, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:43 2021, 517028, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:44 2021, 518218, Recent State, 71, 17164, 10546, -98, 1, 35.64, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:45 2021, 519435, Recent State, 71, 17164, 10546, -98, 1, 35.64, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:46 2021, 520629, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:47 2021, 521818, Recent State, 71, 17164, 10546, -98, 1, 35.64, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:49 2021, 523039, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:50 2021, 524258, Recent State, 71, 17164, 10546, -98, 1, 35.64, 14.928, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:51 2021, 525449, Recent State, 71, 17164, 10546, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:52 2021, 526678, Recent State, 71, 17161, 10576, -98, 1, 35.64, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:53 2021, 527869, Recent State, 71, 17161, 10576, -98, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:55 2021, 529088, Recent State, 71, 17159, 10577, -97, 1, 35.65, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:56 2021, 530318, Recent State, 71, 17160, 10578, -97, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:57 2021, 531548, Recent State, 71, 17160, 10577, -97, 1, 35.65, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:46:58 2021, 532779, Recent State, 71, 17160, 10580, -97, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:00 2021, 534003, Recent State, 154, 17161, 10581, -97, 1, 35.64, 14.928, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:01 2021, 535238, Recent State, 71, 17161, 10577, -97, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:02 2021, 536488, Recent State, 71, 17161, 10576, -98, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:03 2021, 537718, Recent State, 71, 17160, 10576, -98, 1, 35.65, 14.927, 1, 236.28, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:04 2021, 538928, Recent State, 71, 17161, 10577, -97, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:06 2021, 540139, Recent State, 71, 17128, 10559, -98, 1, 35.65, 14.926, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:07 2021, 541328, Recent State, 71, 17128, 10559, -98, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:08 2021, 542519, Recent State, 71, 17128, 10559, -98, 1, 35.65, 14.927, 1, 236.28, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:09 2021, 543708, Recent State, 71, 17128, 10559, -98, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:10 2021, 544898, Recent State, 71, 17128, 10559, -98, 1, 35.64, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:12 2021, 546108, Recent State, 71, 17160, 10578, -97, 1, 35.65, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:13 2021, 547358, Recent State, 71, 17160, 10576, -98, 1, 35.64, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:14 2021, 548549, Recent State, 71, 17160, 10576, -98, 1, 35.65, 14.928, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:15 2021, 549768, Recent State, 71, 17160, 10576, -98, 1, 35.65, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:17 2021, 550958, Recent State, 71, 17160, 10576, -98, 1, 35.65, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:18 2021, 552149, Recent State, 71, 17160, 10576, -98, 1, 35.65, 14.928, 1, 236.28, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:19 2021, 553338, Recent State, 71, 17160, 10576, -98, 1, 35.65, 14.928, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:20 2021, 554529, Recent State, 71, 17160, 10576, -98, 1, 35.65, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:21 2021, 555718, Recent State, 71, 17160, 10576, -98, 1, 35.64, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:22 2021, 556895, Recent State, 71, 17160, 10576, -98, 1, 35.64, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:24 2021, 558088, Recent State, 71, 17160, 10576, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:25 2021, 559302, Recent State, 71, 17160, 10576, -98, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:26 2021, 560577, Recent State, 71, 17160, 10576, -98, 1, 35.64, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:27 2021, 561768, Recent State, 71, 17160, 10576, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:29 2021, 562958, Recent State, 71, 17160, 10576, -98, 1, 35.64, 14.927, 1, 236.29, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:30 2021, 564188, Recent State, 71, 17157, 10576, -98, 1, 35.65, 14.928, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:31 2021, 565398, Recent State, 71, 17158, 10577, -97, 1, 35.64, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:32 2021, 566629, Recent State, 71, 17156, 10577, -97, 1, 35.65, 14.928, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:33 2021, 567838, Recent State, 71, 17122, 10556, -98, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:35 2021, 569048, Recent State, 71, 17156, 10577, -97, 1, 35.65, 14.928, 1, 236.28, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:36 2021, 570279, Recent State, 71, 17158, 10578, -97, 1, 35.64, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:37 2021, 571603, Recent State, 71, 17157, 10578, -97, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:38 2021, 572838, Recent State, 71, 17158, 10578, -97, 1, 35.64, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:40 2021, 574068, Recent State, 71, 17158, 10578, -97, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:41 2021, 575288, Recent State, 71, 17158, 10579, -97, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:42 2021, 576518, Recent State, 71, 17161, 10579, -97, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:43 2021, 577749, Recent State, 71, 17162, 10581, -97, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:45 2021, 578978, Recent State, 71, 17163, 10583, -97, 1, 35.64, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:46 2021, 580208, Recent State, 71, 17162, 10579, -97, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:47 2021, 581439, Recent State, 71, 17164, 10578, -97, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:48 2021, 582668, Recent State, 71, 17163, 10579, -97, 1, 35.64, 14.928, 1, 236.28, 0, 11.484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:49 2021, 583898, Recent State, 71, 17163, 10578, -97, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:51 2021, 585129, Recent State, 71, 17163, 10577, -97, 1, 35.64, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:52 2021, 586358, Recent State, 71, 17162, 10578, -97, 1, 35.65, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:53 2021, 587589, Recent State, 71, 17163, 10579, -97, 1, 35.64, 14.927, 1, 236.28, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
Thu Dec 30 20:47:54 2021, 588818, Recent State, 71, 17161, 10580, -97, 1, 35.65, 14.927, 1, 236.29, 0, 11.483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, OFF, fwd, false, DRIVER_RUNNING, SPEED, 0, 0, [STATUS] ok., OFF, OFF, 0: 1100-1110 | 0000-0111 | 1: 1111-1111 | 1111-1111, 
